ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,22186,21,45.7,48.5,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,19721,31.2,33.1,25.8,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,11442,28.2,12.2,4.7,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,2463,7.2,1.9,0,10.1
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,3364,10.1,2.2,0.4,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,356,1.2,0.1,0,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,91,0.3,0,0,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,4.14,2.75,3.75,11.18,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,42.27,28.47,55.32,60.09,100
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,27.71,35.49,24.02,6.89,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,15.99,19.13,11.26,17.15,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,4.8,5.66,3.65,4.7,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,3.75,5.99,1.85,0,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,1.12,2.18,0,0,0
58,แม่ฮ่องสอน          ,Mae Hong Son        ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0.22,0.33,0.15,0,0,,
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0.9,0,2.5,3.7,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,9.8,4.7,17.8,29.5,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,66.6,69.9,60.6,58.1,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,17.1,19.7,13.7,3.4,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,5.1,4.9,5.4,5.4,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,0.3,0.4,0,0,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.3,0.4,0,0,0
11,สมุทรปราการ         ,Samut Prakarn       ,5,ภาคใต้,Southern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,14.8,7.4,17.2,31.3,58.5
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,32.7,24.9,41.3,33.6,41.5
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,33.6,35.9,32.6,31,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,11.3,18.5,5.5,4.1,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,6,10.3,3.1,0,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,1.2,2.3,0.3,0,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.4,0.7,0,0,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,3796,2.5,0,0,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,23034,15.3,0,0,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,92908,45.1,21.5,0.5,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,81706,20.2,36.2,21.8,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,83571,14.3,32.7,50.8,93.9
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,21341,2.2,5.9,25.1,6.1
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,5439,0.4,3.7,1.3,0
65,พิษณุโลก            ,Phitsanulok         ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,255,0,0,0.6,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,2779.87,0,0,2.8,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,59542.23,8.1,8.8,20.9,71.7
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,193915.42,29.9,42.8,35.7,28.3
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,195473.52,41.5,34.5,34.6,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,47780.5,8.7,10.7,6,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,24693.2,9,3,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,3959.06,1.8,0.2,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,1937.22,1,0,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,0,0,0,0,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0.4,0,0,2,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,12.1,1.6,14.5,25.8,62.8
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,30,19.9,32.6,46.1,33.6
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,40.5,49.5,41.4,21.8,3.6
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,11.2,18.2,8.8,2.3,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,4.8,8.8,2.4,2,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,0.8,1.6,0.3,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0.2,0.4,0,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,56835.27,6.51,14.97,20.9,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,144589.66,21.32,34.74,40.84,96.69
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,173240.15,37.18,38.47,34.48,3.31
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,39396.32,12.6,6.86,1.37,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,42684.19,15.7,4.74,2.41,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,9647.01,4.52,0.21,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,3083.01,1.5,0,0,0
80,นครศรีธรรมราช       ,Nakhon Si Thammarat ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,1361.39,0.66,0,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,8556.3,1.8,7.8,12.3,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,66378.39,23.7,50.4,72.5,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,57089.26,38.7,29.5,11.2,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,40158.31,32,12.3,4,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,3931.73,3.8,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0.9,0,0.8,5.7,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,6.7,2.2,9,22.3,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,36.5,22.8,49.9,58.2,100
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,29.8,36.2,25.4,12.8,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,22,31.6,14.1,1,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,3.6,6.1,0.9,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,0.6,1.1,0,0,0
83,ภูเก็ต              ,Phuket              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,0,0,0,0,0,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
90,สงขลา               ,Songkhla            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
